# Hobyah source file, "ok-041-risetime-verification.txt"
# Timestamp & user, "19:55 on 6 Aug 2024 by ecb"
# Project number, "4"
# Project name, "Hobyah documentation images"
# Project description, "Files that generate images used in the documentation"
# 126th line, transient velocity  calc  Mainline1@0 lt:=5 lw:=3 "{/*0.8Forwards airflow, compressible calc}"
# Data file name, "ok-041-risetime-verification-p1-g1-c1.txt"
#
# Hobyah transient QA
# Name of binary, "ok-041-risetime-verification.hbn"
# Source name, "ok-041-risetime-verification.txt"
# Project no., "4"
# Project name, "Hobyah documentation images"
# Description, "Files that generate images used in the documentation"
# Date created, "19:55 on 6 Aug 2024 by ecb"
# Property plotted, velocity
# Property description, air velocity
# Original locator, Mainline1@0
# Modified locator, (1, 0.0)
#
#
#
# X conversion key, null, 1.0
# Y conversion key, "speed1", converting m/s to FPM by dividing by 0.00508
# Auto key, Air velocity in tunnel "mainline1" at 0 m
# Key used, '"{/*0.8Forwards airflow, compressible calc}"'
# Multiplier on the X axis (applied first), 1.0
# Offset added to the X axis (applied second), 0.0
# Multiplier on the Y axis (applied first), 1.0
# Offset added to the Y axis (applied second), 0.0
# X value at which data starts being plotted, -inf
# X value at which data stops being plotted, inf
Time,  Value,  Value,  Plot time,  Plot value
 (s) ,  (m/s),  (FPM),     (s)   ,   (m/s)
12.6,    0.14509398953125202,    28.561808962844886,    12.6,    0.14509398953125202
12.7,    0.14509182923365657,    28.56138370741271,    12.7,    0.14509182923365657
12.8,    0.1450896689987792,    28.560958464326614,    12.8,    0.1450896689987792
12.9,    0.1450875088230996,    28.56053323289362,    12.9,    0.1450875088230996
13.0,    0.14508534871213502,    28.560108014199805,    13.0,    0.14508534871213502
13.1,    0.14508318866433473,    28.559682807939904,    13.1,    0.14508318866433473
13.2,    0.14508102868204326,    28.559257614575444,    13.2,    0.14508102868204326
13.3,    0.14507886876436785,    28.558832433930675,    13.3,    0.14507886876436785
13.4,    0.1450767089136782,    28.55840726647208,    13.4,    0.1450767089136782
13.5,    0.14507454913057824,    28.557982112318548,    13.5,    0.14507454913057824
13.6,    0.1450723894166301,    28.557556971777576,    13.6,    0.1450723894166301
13.7,    0.1450702297717262,    28.557131844827992,    13.7,    0.1450702297717262
13.8,    0.1450680701955311,    28.55670673140376,    13.8,    0.1450680701955311
13.9,    0.14506591069076472,    28.556281632040296,    13.9,    0.14506591069076472
14.0,    0.14506375125730248,    28.555856546713084,    14.0,    0.14506375125730248
14.1,    0.14506159189575574,    28.555431475542466,    14.1,    0.14506159189575574
14.2,    0.1450594326069374,    28.555006418688464,    14.2,    0.1450594326069374
14.3,    0.14505727339064417,    28.554581376111056,    14.3,    0.14505727339064417
14.4,    0.14505511424822412,    28.55415634807561,    14.4,    0.14505511424822412
14.5,    0.14505295517924618,    28.55373133449728,    14.5,    0.14505295517924618
14.6,    0.14505079618621525,    28.55330633586914,    14.6,    0.14505079618621525
14.7,    0.14504863726798095,    28.552881351964754,    14.7,    0.14504863726798095
14.8,    0.14504647842494292,    28.55245638286278,    14.8,    0.14504647842494292
14.9,    0.14504431965699272,    28.55203142854187,    14.9,    0.14504431965699272
15.0,    0.14504216096629152,    28.551606489427463,    15.0,    0.14504216096629152
15.1,    0.1450400023524042,    28.551181565433893,    15.1,    0.1450400023524042
15.2,    0.14503784381566232,    28.550756656626437,    15.2,    0.14503784381566232
15.3,    0.14503568535605682,    28.55033176300331,    15.3,    0.14503568535605682
15.4,    0.14503352697465646,    28.54990688477489,    15.4,    0.14503352697465646
